Area1,Area2,Area3,Area4,Area5,Area6,Climb,Climb_Type,Grade,Pitches,Commitment,Route_type,Height,Quality,Danger,FA,Description,Protection
Washington,Central-West Cascades & Seattle,Miller River,Upper Devil's Club Forest,Chicken Slab Boulder,,Kangaroo Arete,boulder,6,,,,,0,0,,,
Washington,Central-West Cascades & Seattle,Miller River,Upper Devil's Club Forest,Pzexperience Boulder,,The Rocking Chair,boulder,4,,,,,4,0,,Beautiful heel hook high reach problem.,
Washington,Central-West Cascades & Seattle,Miller River,Upper Devil's Club Forest,Tsunami Boulder,,Tsunami,boulder,5,,,,,0,1,,,
California,Castle Rock State Park,Shady Rock,,,,Dog Breath,route,10a,1,1,sport,,3,0,,Fun hueco climbing to a final hard undercling reach move,
California,Castle Rock State Park,Shady Rock,,,,Tall Man Simplex,route,10c,1,1,sport,,3,0,,Awesome cave/roof climbing.  Much harder than 10c,
California,Castle Rock State Park,Shady Rock,,,,Herpes Simplex,route,11c,1,1,sport,,3,0,,Neat roof/arete climbing with a semi reachy crux,
California,Castle Rock State Park,Shady Rock,,,,Slot Nose,route,8,1,1,sport,,2,0,,Basic downclimb/upclimb.  Not much to see here,
California,Calaveras Domes,Calaveras Dome,,,,Silk Road (High Times),route,11b,10,3,trad,,4,0,,"w/ Jessie Tan.  Unbelievable.  Incredible dihedral and slab climbing pitch after pitch.  Followed, but NEED to go back.  Enduro pitches are crazyyyy!!!!",
California,Consumnes River Gorge,Gutenberger Wall,,,,Iraqi Dihedral,route,10c,1,1,trad,,3,0,,"Sweet little corner crack.  Short crux, good gear, tricky mantle.  Still salty my foot slipped.",
California,Consumnes River Gorge,Gutenberger Wall,,,,Gutenberger Wall Direct,route,7,4,2,trad,,2,0,,Climbed pitches 2-3.  Enjoyable slab crack climbing.  Pretty dirty.,
California,Bowman Valley,Ire-Land,,,,Frothy Guinness,route,10c,1,1,sport,,2,0,,Alright.  Trickier than expected.,
California,Bowman Valley,Ire-Land,,,,Leprechaun Knife Fight,route,11a,1,1,sport,,3,0,,"One main crux, otherwise relatively mellow.  Went direct instead of wandering right along the ramp.  Pumpy crimps finish felt like a second crux.",
California,Bowman Valley,The Cove,,,,Vision Quest,route,11c,1,1,sport,,0,0,,Pumpy!  Tricky crux just below the roof.  Worth going back for.,
California,Bowman Valley,The Cove,,,,Flying Snakes,route,11b,1,1,sport,,4,0,,Fantastic!  Fun bouldery start w/some wide stemming followed by good rest/tricky sequences one after another.  Awesome!,
California,Bowman Valley,Candyland,,,,Rock 'n' Rolla,route,9,1,1,sport,,3,0,,Cool undercling flake which you unfortunately don't really need much for how long you follow it.  Cruxy slab at the end. Good climb!,
California,Lake Tahoe,Calawee Cliffs,,,,J'aime Bonpland,route,7,1,1,sport,,3,0,,Beautiful setting right on the lake.  Mildly dirty rock but pleasant climbing,
California,The Emeralds,Kudos Wall,,,,Duppy Conqueror,route,11b,1,1,sport,,3,0,,Would be much better climb if it didn't have a large ledge in the middle to rest on.  Large lockoff/reach move crux.  Underrated line.,
California,The Emeralds,Kudos Wall,,,,Step into the Light,route,10c,1,1,sport,,3,0,,Pleasant moderate with a tricky undercling crack crux!,
California,The Emeralds,Steel Monkey Wall,,,,Green Ice,route,12d,1,1,sport,,3,0,,"SOLID OS attempt to bolt 4/5.  Crux sequence took awhile to solve: from the 4th bolt clipping hold, bust left to the good crimp, match next to it, flag to bump the right hand to the mini undercling/sidepull pinch.  Right foot high just below the clipping hold, stand into the undercling and bring left foot to a hidden foot which you can sort of pinch feet.  Reach left to the smooth crack hold (the right side is better).  Not quite over yet!",
California,The Emeralds,Steel Monkey Wall,,,,Steel Mokey,route,12a,1,1,sport,,0,0,,,
California,The Emeralds,Steel Monkey Wall,,,,Second Time Around,route,8,1,1,sport,,3,0,,Left climb from the oak tree,
California,The Emeralds,Steel Monkey Wall,,,,Wandering Stone,route,9,1,1,sport,,3,0,,Right climb from the oak tree,
California,Donner Pass Road,Black Wall,,,,Minotaur,route,7,1,1,trad,,2,0,,Chimney is as chimney does.  Shit approach,
California,Donner Pass Road,Black Wall,,,,Black September,route,9,1,1,trad,,4,0,,Gorgeous splitter crack.  Fun easy hands leads to an offwidth crux just below the top,
California,Donner Pass Road,Graduation Day Cliff,,,,Short Subject,route,11d,1,1,sport,,3,0,,Short and sweet (30'),
California,Donner Pass Road,Green Phantom Rock,,,,Fine Line,route,9,1,1,trad,,3,0,,Boulder slab crux to 5.7 thin hands,
California,Donner Pass Road,Green Phantom Rock,,,,Rib Line,route,6,1,1,trad,,2,0,,Shit little slab exit/shortcut,
California,Donner Pass Road,Green Phantom Rock,,,,Undercling Thing,route,10c,1,1,trad,,2,0,,"Awesome feature, but the 'true' line ends with a mildly heady and VERY reachy crux",
California,Donner Pass Road,Green Phantom Rock,,,,Free Acid,route,10a,1,1,trad,,3,0,,Sick little thin finger line with good slab feet.  Largest piece was 0.3,
California,Donner Pass Road,Green Phantom Rock,,,,Chlorite,route,5,1,1,trad,,2,0,,Basic bitch corner crack which you could probably do without your hands,
California,Donner Pass Road,School Rock,,,,Kindergarten Slab,route,4,2,1,trad,,2,0,,"4th class climbing with a crux 5.4 move.  Basic slab, not worthwhile",
California,Donner Pass Road,Snowshed Wall,,,,Devaluation,route,8,1,1,trad,,3,0,,"Fun 5.7/8, try the full line next time not the early exit right for an anchor",
California,Donner Pass Road,Snowshed Wall,,,,Aerial,route,11b,1,1,sport,,3,0,,"Cool, pumpy arete climb.  Well bolted, kinda reachy",
California,Donner Pass Road,Snowshed Wall,,,,Cannibals,route,12d,1,1,sport,,0,0,,,
California,Donner Pass Road,Star Wall,,,,Cookie Mix,route,12a,1,1,sport,,0,0,,,
California,Donner Pass Road,Star Wall,,,,Warp Factor,route,13a,1,1,sport,,0,0,,,
California,Big Chief,South Wall,,,,Festus,route,10a,1,1,sport,,3,0,,Very juggy line.  Fun.,
California,Big Chief,South Wall,,,,Donkey Show,route,10d,1,1,sport,,2,0,,"Bouldery start, pause on a ledge, mantle, pause on a ledge, surprisingly pumpy finish up not so juggy holds!",
California,Big Chief,Central Cave,,,,All Guns Blazing,route,13a,1,1,sport,,0,0,,,
California,Sonora,Jailhouse,,,,Lobotomy,route,11c,1,1,sport,,0,0,,,
California,Sonora,Jailhouse,,,,Common Thug,route,12b,1,1,sport,,0,0,,,
California,Sonora,Jailhouse,,,,Alcatraz,route,13b,1,1,sport,,0,0,,,
California,Sonora,Jailhouse,,,,Cell Block,route,13a,1,1,sport,,0,0,,,
California,Sonora,Jailhouse,,,,The Juice,route,13d,1,1,sport,,0,0,,,
California,Sonora,Jailhouse,,,,Whipping Boy,route,12b,1,1,sport,,3,0,,"Finally!  First route at Jailhouse, took waaaay longer than it should've.  Had to revisit my beta on a couple sections and it felt very easy on the send.  Minor facepalm, but glad to open myself up to the other routes.",
California,Lover's Leap,East Wall,,,,Bear's Reach,route,7,3,2,trad,,3,0,,"A fantastic, pleasant line.  Definitely hesitated at the 'Reach' and ended up making a 6' span.  Shelbie found other beta and didnt even notice it.",
California,Lover's Leap,East Wall,,,,The Line,route,9,3,2,trad,,3,0,,Good route but overhyped.  Gear and climbing is much more thoughtful than expected; the crack is not splitter.  Super fun roof at the top.  Lead all of it in 2 pitches with Nick Forino and Julia Cheresh.,
California,Lover's Leap,East Wall,,,,Scimitar,route,9,3,2,trad,,2,0,,"Good climbing, but not spectacular.  Looong runout on easy terrain but easy to get lost.  Got mega lost with Tony, went up and right, went up, went left, bailed by leaving a beaner then started again.",
California,Lover's Leap,Lower Buttress,,,,Surrealistic Pillar,route,7,3,2,trad,,3,0,,"Fun, easy route to gain access of the Main Wall.  HUGE chicken heads on the top slab.  Could probably be done in two pitches.",
California,Lover's Leap,Lower Buttress,,,,Surrealistic Pillar Direct,route,10b,1,1,trad,,4,0,,"Great start to Surrealistic Pillar.  ""Splitter"" crack with interesting mix of stems and jams topped by a slightly overhung hands crack.     2019-06-16: Re-sent following the proper line up the overhung hands crack!  Pumped to hell but stoked!",
California,Lover's Leap,Lower Buttress,,,,The Farce,route,5,1,1,trad,,2,0,,,
California,Lover's Leap,Lower Buttress,,,,Pillar of Society,route,12a,1,1,sport,,3,0,,,
California,Lover's Leap,Lower Buttress,,,,The Groove,route,8,2,1,trad,,3,0,,"With Shelbie in the smoke.  Fun first pitch, interesting 5.4 dike hiking 2nd pitch",
California,Lover's Leap,Tombstone Ledge,,,,Boot Hill,route,11a,1,1,sport,,0,0,,,
California,Lover's Leap,Tombstone Ledge,,,,Traveler's Buttress,route,9,4,2,trad,,0,0,,,
California,Lover's Leap,Main Wall,,,,Corrugation Corner,route,7,3,2,trad,,4,0,,"A fun and easy line up the main wall.  Follows the obvious corner via cracks, stemming, and chimneying. P2 after finishing the chimney, traverse down and right back into the main corner.  Runout the top on easy slab chicken head dyke terrain!",
California,Lover's Leap,Main Wall,,,,Power Lust,route,11a,1,1,sport,,0,0,,,
California,Mickey's Beach,Main Rock,,,,Walkin' A Thin Line,route,10c,1,1,sport,,3,2,,Super insecure start leads to a very techy but enjoyable slab with a runout to the anchors.  Felt waaaay more desperate later in the day with soft rubber!,
California,Mickey's Beach,Main Rock,,,,Pelicans,route,12b,1,1,sport,,0,0,,,
California,Mickey's Beach,Main Rock,,,,Holy Mackerel,route,13a,1,1,sport,,0,0,,,
California,Aeolian Buttes,Right Nub,,,,Unnamed,route,8,1,1,sport,,0,0,,Ascend the right (NW) corner of the nub starting up pockets then moving through odd ledges.  Chossy near the top,
California,Aeolian Buttes,Left Nub,,,,Know When to Say When,route,11b,1,1,sport,,0,0,,,
California,Phantom Spires,Middle Spire,,,,Over Easy,route,7,1,1,trad,,3,0,,Cool roof move near the start followed by fun hikes between huge chicken heads!,
California,Phantom Spires,Middle Spire,,,,Candyland,route,10c,1,1,trad,,4,0,,So fun!  Surprisingly tricky sequency between GIANT chicken heads on a slightly steep wall before a tricky crux entering the poor crack.  Good rests.,
California,Phantom Spires,Middle Spire,,,,Candy Ass,route,10d,1,1,sport,,3,0,,"Good movement, with a little funk and sketch on the arete.",
California,Phantom Spires,Middle Spire,,,,Lean and Mean,route,9,1,1,trad,,3,0,,Pleasant corner crack with a trust-dependent stem crux.  Try again in broken-in shoes!,
California,Phantom Spires,Middle Spire,,,,Penny Candy,route,10a,1,1,sport,,3,0,,Exposed moving around the corner! Great extension to L&M,
California,Phantom Spires,Middle Spire,,,,Leaner and Meaner,route,11b,1,1,sport,,0,0,,Gave a burn on TR.  Not really my thing.  Fall potential onto a slab the whole way up and mildly forced eliminate.,
California,Phantom Spires,Upper Spire,,,,Lesbian Love,route,11c,1,1,sport,,4,0,,"Stellar line up chicken heads using technical and balancey movement.  Super cool and enjoyable, finishes up jug chicken heads and a dyke",
California,Mt. Whitney,East Buttress,,,,East Buttress,route,8,11,3,trad,,0,0,,,
California,Mt. Whitney,Keeler Needle,,,,Harding Route,route,10c,22,5,trad,,0,0,,,
California,Tuolumne,Cathedral Peak,,,,Southeast Buttress,route,6,5,2,trad,,4,0,,"My first true free solo.  A huge and impactful learning experience.  Trailhead: ~7:37am.  Base of Cathedral: 8:56am.  Let my stoke and excitement overtake the seriousness and preparedness I had before.  Didn't thoroughly check topo, headed up what I thought looked good.  Early on made moves I didn't want to reverse.  Got myself pitched out ~100ft.  Mild panic but looked through my options.  Tried MANY different downclimbing options, fretful most of the way.  Back on Solid ground: 9:41am.  Recollected myself and pushed forward.  Traced the route the single party above me on the wall took.  Much easier.  Made good progress, trusted my movement, head was clear but I was never truly comfortable because of the first attempt.  Still had to reverse a couple of sections (onsight - unfamiliar with options).  Cathedral Peak Summit: 11:06am.  Spent 10 minutes on the summit just taking in the views.  Unbelieveable.  Reflected on the climb/experience.  Wasn't certain I'd want to free solo, let alone climb ever again.  Know I'll never get myself into that situation again.  The pure freedom and amount of terrain you can cover solo, unaided is impressive.  Addicting.  ""4th class"" descent is enigmatic, decided to take some easy 5th instead because it was more straightforward.  Ate some snacks and got hassled by a marmot.  Finish back at TH: 12:49pm.  Without issues and lunch can probably do under 3hrs car to car.",
California,Tuolumne,Drug Dome,,,,Oz,route,10d,4,2,trad,,3,0,,"Quality climb. P2 felt HARD for the grade, but for my second Yosemite climb, I can't be one to talk. Definitely was tricky to read where to go during the second P2 crux. P3 was fantastic, we brought quad BD .75s (green) but I wish I had swapped one of them for a third .5 (purple). Gram traverse looked incredible from the top of P3 but we didn't have the guts or gusto to attempt it.",
California,Tuolumne,Fairview Dome,,,,Regular Route,route,9,12,3,trad,,2,0,,"An okay climb to an awesome summit.  Waited for roughly 2 hours behind two parties, the lead party of 3 climbing slow and belaying both followers separately.  Our party of 4 stayed on their tail without much trouble.  Be prepared for crowds and waits.  Crescent Ledge belay options are okay but I was hoping for better.  Ended up building my anchor to the far right with all of the larger gear I had left.Linked P6 and 7 with ease, the belay 'ledge' was crowded with 2 people though.The uppersections of the climb have easy terrain, you just have to look for it.",
California,Tuolumne,Lamb Dome,,,,On The Lamb,route,9,4,2,trad,,4,0,,"Outrageous feature which makes for a stellar climb. Finding the start was trickier than expected, after finding the ledge with a tree 100' up, continue up the crack on the right side, it will curve over to a bushy ledge which is the belay for the 5.4 bit. Wanted to try the OtL, Oz, HB linkup but we spent too long finding the start. Finished the other climbs the next day, and am stoked to try the linkup another time! There is a bolted belay after turning the corner about 15 feet below the crack which is easy to access. For the second traverse belay, we setup in the small corner near the Jailbreak intersection. Superb overall!",
California,Tuolumne,Lembert Dome,,,,Northwest Books,route,6,3,1,trad,,3,0,,Did a couple slight variations but overall a neat climb!  W/ Dylan.,
California,Tuolumne,Mariolumne Dome,,,,Hobbit Book,route,7,4,2,trad,,3,2,,"Fantastic route! Finding the belay at the top of P1 was a little tricky but not bad. We also belayed at the comfy ledge below the top of P2 instead of below the overhanging wall. This made it a pleasant belay, and we still had plenty of rope for P3 (now more direct w/ less drag).  The classic P3 was incredible, such fun beautiful patina features. Definitely runout and deserves the R. I thought a couple spots felt a tad harder than 5.7 but there were lots of options and I may have just not taken the path of least resistance.  Belay at the top of the climb was a little awkward, I chose to belay right near the edge so I could hear my partner. There are probably options further up the dome summit.  Easy approach after climbing Oz. Approaching Mariolumne just for this climb does not seem worth the full talus/scramble approach to me.",
California,Tuolumne,Matthes Crest,,,,Traverse South to North,route,7,N/A,4,trad,,5,0,,Bailed from the S Summit during a thunderstorm w/Dyldo.  Unbelievable feature.,
California,Tuolumne,Tenaya Peak,,,,Northwest Buttress,route,5,14,2,trad,,3,0,,Jaunted up with a group of 5.  Such a blast just romping up with friends.,
California,Tuolumne,Mt. Hoffman's Thumb,,,,Regular Route,route,6,1,2,trad,,0,0,,"Made it just below the summit.  FS, didn't want to climb then downclimb the final moves.  For another time.",
California,Whitney Portal,Shark's Fin,,,,Shark's Fin Arete,route,7,1,1,sport,,3,0,,"Awesome feature, but poor quality rock.  East-side is clean, but west and northwest are very flaky.",
California,Yosemite,Cloud's Rest,,,,My Favorite Things,route,11b,15,4,trad,,0,0,,,
California,Yosemite,El Capitan,,,,The Nose,route,9,31,6,trad,,0,0,,,
California,Yosemite,Glacier Point Apron,,,,Goodrich Pinnacle Right Side,route,9,8,3,trad,,0,0,,,
California,Yosemite,Glacier Point Apron,,,,Goodrich Right to The Oasis,route,10a,16,4,trad,,0,0,,,
California,Yosemite,Glacier Point Apron,,,,Galactic Hitchhiker,route,11b,39,6,trad,,0,0,,,
California,Yosemite,Glacier Point Apron,,,,Hall of Mirrors,route,12c,16,6,trad,,0,2,,,
California,Yosemite,Higher Cathedral Spire,,,,Regular Route,route,9,4,3,trad,,0,0,,,
California,Yosemite,Royal Arches,,,,Serenity-Sons,route,10d,6,2,trad,,0,0,,,
California,Yosemite,Royal Arches,,,,Royal Arches,route,10b,15,4,trad,,0,0,,,
Canada,Squamish,Bulletheads South,,,,Slot Machine,route,8,2,1,trad,,3,0,,Great easy trad.  Splitter crack forever.  Recommend combining both pitches for a 60m* linkup.,
Canada,Squamish,Bulletheads South,,,,Manana,route,10c,1,2,trad,,3,0,,"Not bad for the grade.  Beginning fingers, spaced gear.  Above Slot Machine",
Canada,Squamish,Bulletheads South,,,,Dances with Bolts,route,10d,1,2,sport,,3,0,,Would be a heady lead.  Very interesting slab climbing on neat features.  Above Slot Machine,
Canada,Squamish,Neat and Cool Wall,,,,Neat and Cool,route,10a,1,1,trad,,3,0,,Sweet zig-zaggy climb.  Supposedly 7 people have died on it because they either climbed it wrong or placed shit gear but its really not bad....look around,
Canada,Squamish,Neat and Cool Wall,,,,Flying Circus,route,10a,1,1,trad,,3,0,,Classic finger crack with somewhat insecure locks,
Canada,Squamish,Neat and Cool Wall,,,,Clean Starts Left,route,9,1,1,trad,,3,0,,Fun baby climbs!,
Canada,Squamish,Neat and Cool Wall,,,,Clean Starts Middle,route,8,1,1,trad,,3,0,,Fun baby climbs!,
Canada,Squamish,Neat and Cool Wall,,,,Clean Starts Right,route,7,1,1,trad,,3,0,,Fun baby climbs!,
Canada,Squamish,North Gully,,,,Angel's Crest,route,10b,13,4,trad,,3,0,,"Unbelievable, fun, and exposed climbing.  Incorrectly did the 'tree start' variation and missed the Angel Crack, possible FA of dirty 10a/b corner crack.  Acrophobes were super FUCKING cool, exposed ridge traverse.  Second to last pitch was surprisingly hard, (10c imo). Finished with chimney varitation w/Dylan.",
